model,model_full,model_size,accuracy,precision,recall,f1,fpr,fnr,tp,tn,fp,fn,avg_latency,total,temperature,sample_size,timeout_rate,json_error_rate,error_rate,total_error_rate,success_rate
google_gemma-3-4b-0.1-temp,google/gemma-3-4b,4.0,0.7125,0.6679841897233202,0.8535353535353535,0.7494456762749445,0.42,0.14646464646464646,169,116,84,29,2.44568052649498,400,0.1,400,0.0,0.0025,0.0025,0.005,0.995
google_gemma-3-4b-0.7-temp,google/gemma-3-4b,4.0,0.715,0.6746031746031746,0.8629441624365483,0.757238307349666,0.41414141414141414,0.13705583756345177,170,116,82,27,3.687254260182381,400,0.7,400,0.0,0.01,0.0025,0.0125,0.9875
ibm_granite-4-h-tiny-0.1-temp,ibm/granite-4-h-tiny,4.0,0.585,0.6098484848484849,0.8214285714285714,0.7000000000000001,0.5852272727272727,0.17857142857142858,161,73,103,35,2.3115645277500154,400,0.1,400,0.0,0.07,0.0,0.07,0.93
ibm_granite-4-h-tiny-0.7-temp,ibm/granite-4-h-tiny,4.0,0.535,0.5875912408759124,0.8429319371727748,0.6924731182795698,0.6807228915662651,0.15706806282722513,161,53,113,30,5.454019554257393,400,0.7,400,0.0,0.1075,0.0,0.1075,0.8925
liquid_lfm2-1.2b-0.1-temp,liquid/lfm2-1.2b,1.2,0.34,0.4095238095238095,0.5149700598802395,0.4562334217506631,0.7126436781609196,0.48502994011976047,86,50,124,81,2.22046317756176,400,0.1,400,0.005,0.1325,0.01,0.1475,0.8525
liquid_lfm2-1.2b-0.7-temp,liquid/lfm2-1.2b,1.2,0.3125,0.4666666666666667,0.55,0.5049180327868854,0.6470588235294118,0.45,77,48,88,63,3.646066211462021,400,0.7,400,0.005,0.3,0.005,0.31,0.69
phi-4-mini-reasoning-0.1-temp,microsoft/phi-4-mini-reasoning,4.0,0.09,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.13513513513513514,0.7333333333333333,4,32,5,11,55.48528385519981,400,0.1,400,0.7275,0.1425,0.0,0.87,0.13
qwen_qwen3-1.7b-0.1-temp-reasoning,qwen/qwen3-1.7b,1.7,0.56,0.5869565217391305,0.413265306122449,0.48502994011976047,0.285,0.5867346938775511,81,143,57,115,13.52451581120491,400,0.1,400,0.0,0.0025,0.0075,0.01,0.99
qwen_qwen3-1.7b-0.1-temp,qwen/qwen3-1.7b,1.7,0.49,0.0,0.0,0.0,0.02,1.0,0,196,4,199,0.7858496206998825,400,0.1,400,0.0,0.0,0.0025,0.0025,0.9975
qwen_qwen3-1.7b-0.7-temp,qwen/qwen3-1.7b,1.7,0.4975,0.4,0.010050251256281407,0.019607843137254905,0.015,0.9899497487437185,2,197,3,197,1.3374188286066055,400,0.7,400,0.0,0.0,0.0025,0.0025,0.9975
qwen_qwen3-4b-2507-0.1-temp,qwen/qwen3-4b-2507,4.0,0.86,0.9044943820224719,0.8090452261306532,0.8541114058355437,0.085,0.19095477386934673,161,183,17,38,1.8692622697353363,400,0.1,400,0.0,0.0,0.0025,0.0025,0.9975
qwen_qwen3-4b-2507-0.7-temp,qwen/qwen3-4b-2507,4.0,0.8525,0.8983050847457628,0.7989949748743719,0.8457446808510639,0.09,0.20100502512562815,159,182,18,40,2.722102379202843,400,0.7,400,0.0,0.0,0.0025,0.0025,0.9975
qwen_qwen3-8b-0.1-temp,qwen/qwen3-8b,8.0,0.8625,0.8877005347593583,0.8341708542713567,0.8601036269430052,0.105,0.1658291457286432,166,179,21,33,2.9322172486782074,400,0.1,400,0.0,0.0,0.0025,0.0025,0.9975
qwen_qwen3-8b-0.7-temp,qwen/qwen3-8b,8.0,0.8425,0.8624338624338624,0.8316326530612245,0.8467532467532467,0.13,0.1683673469387755,163,174,26,33,3.7322749555110932,400,0.7,400,0.005,0.0,0.005,0.01,0.99
[CLOUD]-gpt-5.1-0.1-temp,gpt-5.1-2025-11-13,5.1,0.9175,0.9940828402366864,0.84,0.9105691056910568,0.005,0.16,168,199,1,32,1.4917605406045913,400,0.1,400,0.0,0.0,0.0,0.0,1.0
